image_id,label
7430.jpg,0.9851525
7431.jpg,0.9984553
7432.jpg,0.99717796
7433.jpg,0.99874645
7434.jpg,0.99591863
7435.jpg,0.9816029
7436.jpg,0.99625957
7437.jpg,0.9938408
7438.jpg,0.97580874
7439.jpg,0.99569255
744.jpg,0.9508698
7440.jpg,0.9146515
7441.jpg,0.99685264
7442.jpg,0.9987698
7443.jpg,0.99546117
7444.jpg,0.9822734
7445.jpg,0.92056125
7446.jpg,0.59502244
7447.jpg,0.9916324
7448.jpg,0.9832513
7449.jpg,0.9762552
745.jpg,0.9963203
7450.jpg,0.92589426
7451.jpg,0.9987494
7452.jpg,0.9993751
7453.jpg,0.99272984
7454.jpg,0.9983754
7455.jpg,0.18639387
7456.jpg,0.9168894
7457.jpg,0.9714417
7458.jpg,0.99901
7459.jpg,0.9821343
746.jpg,0.9995883
7460.jpg,0.9865702
7461.jpg,0.9942684
7462.jpg,0.992272
7463.jpg,0.99546397
7464.jpg,0.9977027
7465.jpg,0.9571743
7466.jpg,0.9920178
7467.jpg,0.9853054
7468.jpg,0.95237046
7469.jpg,0.9925002
747.jpg,0.9439419
7470.jpg,0.9914099
7471.jpg,0.5042413
7472.jpg,0.99960464
7473.jpg,0.97547984
7474.jpg,0.985307
7475.jpg,0.99635327
7476.jpg,0.9919558
7477.jpg,0.99122274
7478.jpg,0.9960934
7479.jpg,0.9860511
748.jpg,0.9775779
7480.jpg,0.9914463
7481.jpg,0.9530819
7482.jpg,0.99934727
7483.jpg,0.9930967
7484.jpg,0.91954094
7485.jpg,0.9917514
7486.jpg,0.9942799
7487.jpg,0.87490296
7488.jpg,0.9151672
7489.jpg,0.9936306
749.jpg,0.9951986
7490.jpg,0.99715227
7491.jpg,0.99916434
7492.jpg,0.549193
7493.jpg,0.8731308
7494.jpg,0.98299295
7495.jpg,0.9968437
7496.jpg,0.9814252
7497.jpg,0.9951431
7498.jpg,0.9740453
7499.jpg,0.9800465
75.jpg,0.98711634
750.jpg,0.905692
7500.jpg,0.050240476
7501.jpg,0.9803114
7502.jpg,0.9953636
7503.jpg,0.9893381
7504.jpg,0.99776727
7505.jpg,0.90724677
7506.jpg,0.9800556
7507.jpg,0.9915777
7508.jpg,0.998518
7509.jpg,0.9945143
751.jpg,0.9950311
7510.jpg,0.996354
7511.jpg,0.98663944
7512.jpg,0.9928237
7513.jpg,0.99686575
7514.jpg,0.9978951
7515.jpg,0.9985396
7516.jpg,0.99473464
7517.jpg,0.99524283
7518.jpg,0.9983177
7519.jpg,0.9869109
752.jpg,0.9863119
7520.jpg,0.99658835
7521.jpg,0.9875996
7522.jpg,0.9695505
7523.jpg,0.9683849
7524.jpg,0.9968009
7525.jpg,0.9979732
7526.jpg,0.99400485
7527.jpg,0.9918786
7528.jpg,0.9959691
7529.jpg,0.9575708
753.jpg,0.98269147
7530.jpg,0.8742733
7531.jpg,0.9970809
7532.jpg,0.99586046
7533.jpg,0.99717796
7534.jpg,0.98125166
7535.jpg,0.99494207
7536.jpg,0.9806912
7537.jpg,0.9809817
7538.jpg,0.99003834
7539.jpg,0.9015591
754.jpg,0.5662198
7540.jpg,0.9922269
7541.jpg,0.9801295
7542.jpg,0.9949924
7543.jpg,0.94520986
7544.jpg,0.8850834
7545.jpg,0.997988
7546.jpg,0.9138262
7547.jpg,0.9941348
7548.jpg,0.98800856
7549.jpg,0.8150841
755.jpg,0.99692804
7550.jpg,0.9996782
7551.jpg,0.9981258
7552.jpg,0.99873394
7553.jpg,0.99214894
7554.jpg,0.9981969
7555.jpg,0.97092223
7556.jpg,0.9889457
7557.jpg,0.99879146
7558.jpg,0.99546975
7559.jpg,0.9286322
756.jpg,0.9964097
7560.jpg,0.9987349
7561.jpg,0.98920244
7562.jpg,0.9932581
7563.jpg,0.98999554
7564.jpg,0.98416775
7565.jpg,0.9897262
7566.jpg,0.9957867
7567.jpg,0.9902902
7568.jpg,0.9958133
7569.jpg,0.99594027
757.jpg,0.01819279
7570.jpg,0.90563834
7571.jpg,0.99712276
7572.jpg,0.99181324
7573.jpg,0.8509296
7574.jpg,0.9904737
7575.jpg,0.9947338
7576.jpg,0.99697185
7577.jpg,0.97982395
7578.jpg,0.9960064
7579.jpg,0.9805873
758.jpg,0.99540144
7580.jpg,0.822377
7581.jpg,0.98046184
7582.jpg,0.99444866
7583.jpg,0.9585097
7584.jpg,0.9886614
7585.jpg,0.9973153
7586.jpg,0.99964565
7587.jpg,0.99359626
7588.jpg,0.99684155
7589.jpg,0.9915629
759.jpg,0.9988645
7590.jpg,0.860624
7591.jpg,0.99802387
7592.jpg,0.99125165
7593.jpg,0.9858035
7594.jpg,0.9860439
7595.jpg,0.9968589
7596.jpg,0.7536756
7597.jpg,0.9875679
7598.jpg,0.9633198
7599.jpg,0.9941219
76.jpg,0.996798
760.jpg,0.5534766
7600.jpg,0.99847865
7601.jpg,0.9987504
7602.jpg,0.47794858
7603.jpg,0.9907597
7604.jpg,0.9932132
7605.jpg,0.120497815
7606.jpg,0.96153843
7607.jpg,0.99884546
7608.jpg,0.8430949
7609.jpg,0.99333847
761.jpg,0.98756033
7610.jpg,0.9914489
7611.jpg,0.99754745
7612.jpg,0.9735001
7613.jpg,0.99194396
7614.jpg,0.99219286
7615.jpg,0.9602943
7616.jpg,0.95513594
7617.jpg,0.9866379
7618.jpg,0.98557705
7619.jpg,0.9600251
762.jpg,0.99000114
7620.jpg,0.9407733
7621.jpg,0.96558875
7622.jpg,0.63733405
7623.jpg,0.9569705
7624.jpg,0.98897994
7625.jpg,0.993979
7626.jpg,0.98023266
7627.jpg,0.964304
7628.jpg,0.50635874
7629.jpg,0.984422
763.jpg,0.96953285
7630.jpg,0.99910814
7631.jpg,0.9964478
7632.jpg,0.8224226
7633.jpg,0.980301
7634.jpg,0.9564323
7635.jpg,0.9627818
7636.jpg,0.9945679
7637.jpg,0.9790275
7638.jpg,0.97566074
7639.jpg,0.9902565
764.jpg,0.94350964
7640.jpg,0.99624664
7641.jpg,0.97974074
7642.jpg,0.9988564
7643.jpg,0.9994957
7644.jpg,0.9980783
7645.jpg,0.92766386
7646.jpg,0.9988375
7647.jpg,0.99202204
7648.jpg,0.9319311
7649.jpg,0.93357265
765.jpg,0.8769477
7650.jpg,0.9991746
7651.jpg,0.94706756
7652.jpg,0.9801887
7653.jpg,0.9860757
7654.jpg,0.99464357
7655.jpg,0.99566257
7656.jpg,0.98663116
7657.jpg,0.99618983
7658.jpg,0.9533592
7659.jpg,0.9789777
766.jpg,0.99846995
7660.jpg,0.9131449
7661.jpg,0.8357682
7662.jpg,0.9929612
7663.jpg,0.973467
7664.jpg,0.90544385
7665.jpg,0.95526993
7666.jpg,0.9972893
7667.jpg,0.9406988
7668.jpg,0.84948933
7669.jpg,0.9893763
767.jpg,0.99800545
7670.jpg,0.9984411
7671.jpg,0.9930576
7672.jpg,0.96321976
7673.jpg,0.024604205
7674.jpg,0.71810484
7675.jpg,0.9949789
7676.jpg,0.9897186
7677.jpg,0.87683916
7678.jpg,0.9986917
7679.jpg,0.9921117
768.jpg,0.99957985
7680.jpg,0.99722004
7681.jpg,0.9816471
7682.jpg,0.98270845
7683.jpg,0.998467
7684.jpg,0.99733126
7685.jpg,0.9979204
7686.jpg,0.98602664
7687.jpg,0.9952074
7688.jpg,0.9921898
7689.jpg,0.9847026
769.jpg,0.99176323
7690.jpg,0.97864616
7691.jpg,0.9968337
7692.jpg,0.99777436
7693.jpg,0.9495819
7694.jpg,0.9917076
7695.jpg,0.9986461
7696.jpg,0.9818635
7697.jpg,0.9961492
7698.jpg,0.9904158
7699.jpg,0.99917644
77.jpg,0.9841122
770.jpg,0.88539594
7700.jpg,0.039570402
7701.jpg,0.99283224
7702.jpg,0.99059206
7703.jpg,0.99654585
7704.jpg,0.72661436
7705.jpg,0.9951015
7706.jpg,0.9987706
7707.jpg,0.9948254
7708.jpg,0.99485034
7709.jpg,0.9918321
771.jpg,0.9967547
7710.jpg,0.97554827
7711.jpg,0.996578
7712.jpg,0.88309467
7713.jpg,0.9890703
7714.jpg,0.051195066
7715.jpg,0.9964837
7716.jpg,0.9493588
7717.jpg,0.99750525
7718.jpg,0.97408193
7719.jpg,0.9811058
772.jpg,0.99735117
7720.jpg,0.99679655
7721.jpg,0.98738563
7722.jpg,0.9517501
7723.jpg,0.94485474
7724.jpg,0.9964763
7725.jpg,0.99543744
7726.jpg,0.9925868
7727.jpg,0.7124035
7728.jpg,0.99718165
7729.jpg,0.6
773.jpg,0.97518015
7730.jpg,0.021397155
7731.jpg,0.99749464
7732.jpg,0.9958907
7733.jpg,0.9941024
7734.jpg,0.49615166
7735.jpg,0.9860026
7736.jpg,0.9966151
7737.jpg,0.89898473
7738.jpg,0.5127795
7739.jpg,0.9982944
774.jpg,0.984966
7740.jpg,0.9862
7741.jpg,0.99688655
7742.jpg,0.99121684
7743.jpg,0.95437425
7744.jpg,0.9837991
7745.jpg,0.9882361
7746.jpg,0.9976612
7747.jpg,0.9803187
7748.jpg,0.99914634
7749.jpg,0.982708
775.jpg,0.819817
7750.jpg,0.998232
7751.jpg,0.9954664
7752.jpg,0.5877267
7753.jpg,0.97959423
7754.jpg,0.9244541
7755.jpg,0.9768244
7756.jpg,0.92707145
7757.jpg,0.975991
7758.jpg,0.99161756
7759.jpg,0.7083841
776.jpg,0.91518825
7760.jpg,0.9992709
7761.jpg,0.92882264
7762.jpg,0.97309494
7763.jpg,0.99740505
7764.jpg,0.98200697
7765.jpg,0.99706304
7766.jpg,0.97751164
7767.jpg,0.9964221
7768.jpg,0.96843463
7769.jpg,0.94705355
777.jpg,0.9575847
7770.jpg,0.9953642
7771.jpg,0.9974972
7772.jpg,0.98990226
7773.jpg,0.9760913
7774.jpg,0.9445257
7775.jpg,0.98350674
7776.jpg,0.9955674
7777.jpg,0.9991906
7778.jpg,0.9937675
7779.jpg,0.99011207
778.jpg,0.9925388
7780.jpg,0.9974697
7781.jpg,0.9826209
7782.jpg,0.98887116
7783.jpg,0.49302194
7784.jpg,0.9959631
7785.jpg,0.7424463
7786.jpg,0.98579377
7787.jpg,0.99863696
7788.jpg,0.9626331
7789.jpg,0.98700655
779.jpg,0.9958963
7790.jpg,0.99255633
7791.jpg,0.9936326
7792.jpg,0.92654127
7793.jpg,0.4841907
7794.jpg,0.985161
7795.jpg,0.98612165
7796.jpg,0.57877994
7797.jpg,0.9836499
7798.jpg,0.9970391
7799.jpg,0.98610914
78.jpg,0.98635143
780.jpg,0.99592686
7800.jpg,0.94896144
7801.jpg,0.97779745
7802.jpg,0.9974564
7803.jpg,0.99345165
7804.jpg,0.93260366
7805.jpg,0.9699127
7806.jpg,0.99746495
7807.jpg,0.9957705
7808.jpg,0.9848427
7809.jpg,0.9856733
781.jpg,0.994453
7810.jpg,0.992847
7811.jpg,0.9949351
7812.jpg,0.82161826
7813.jpg,0.99631494
7814.jpg,0.9900081
7815.jpg,0.99740714
7816.jpg,0.9942562
7817.jpg,0.99786115
7818.jpg,0.9959491
7819.jpg,0.99579823
782.jpg,0.99361044
7820.jpg,0.97851664
7821.jpg,0.8880385
7822.jpg,0.929399
7823.jpg,0.91085666
7824.jpg,0.9955642
7825.jpg,0.9965186
7826.jpg,0.99770373
7827.jpg,0.99800205
7828.jpg,0.8224724
7829.jpg,0.9580053
783.jpg,0.99904513
7830.jpg,0.9988932
7831.jpg,0.83319294
7832.jpg,0.9906071
7833.jpg,0.9958561
7834.jpg,0.9550496
7835.jpg,0.3542034
7836.jpg,0.99869716
7837.jpg,0.9056444
7838.jpg,0.94502765
7839.jpg,0.9985719
784.jpg,0.991683
7840.jpg,0.9970375
7841.jpg,0.96841705
7842.jpg,0.926336
7843.jpg,0.9821986
7844.jpg,0.9624402
7845.jpg,0.9959053
7846.jpg,0.08230623
7847.jpg,0.97100794
7848.jpg,0.979625
7849.jpg,0.9804187
785.jpg,0.97405505
7850.jpg,0.9530458
7851.jpg,0.9964818
7852.jpg,0.99414814
7853.jpg,0.854192
7854.jpg,0.9711053
7855.jpg,0.9993039
7856.jpg,0.99966
7857.jpg,0.40662074
7858.jpg,0.9927172
7859.jpg,0.99725056
786.jpg,0.99856985
7860.jpg,0.9770579
7861.jpg,0.6490798
7862.jpg,0.969221
7863.jpg,0.99841076
7864.jpg,0.9687454
7865.jpg,0.9993356
7866.jpg,0.5393528
7867.jpg,0.99811
7868.jpg,0.9944271
7869.jpg,0.99906415
787.jpg,0.9585404
7870.jpg,0.9987751
7871.jpg,0.999484
7872.jpg,0.9943247
7873.jpg,0.9921034
7874.jpg,0.9861092
7875.jpg,0.986133
7876.jpg,0.957917
7877.jpg,0.9974058
7878.jpg,0.025535723
7879.jpg,0.9682685
788.jpg,0.9810601
7880.jpg,0.9984121
7881.jpg,0.9978969
7882.jpg,0.9991279
7883.jpg,0.9933794
7884.jpg,0.99141526
7885.jpg,0.9984788
7886.jpg,0.9554359
7887.jpg,0.9893118
7888.jpg,0.9953787
7889.jpg,0.98955977
789.jpg,0.9960492
7890.jpg,0.9957436
7891.jpg,0.99646866
7892.jpg,0.99805224
7893.jpg,0.976586
7894.jpg,0.9944106
7895.jpg,0.99161017
7896.jpg,0.9951813
7897.jpg,0.98394126
7898.jpg,0.9942352
7899.jpg,0.99798125
79.jpg,0.94091177
790.jpg,0.99670523
7900.jpg,0.8970575
7901.jpg,0.9685614
7902.jpg,0.94193673
7903.jpg,0.9877752
7904.jpg,0.99121004
7905.jpg,0.9984542
7906.jpg,0.997633
7907.jpg,0.96091664
7908.jpg,0.9981786
7909.jpg,0.97450244
791.jpg,0.38454434
7910.jpg,0.98213977
7911.jpg,0.9966847
7912.jpg,0.9561809
7913.jpg,0.9989949
7914.jpg,0.9930537
7915.jpg,0.9943122
7916.jpg,0.9801048
7917.jpg,0.99103975
7918.jpg,0.9108294
7919.jpg,0.99016756
792.jpg,0.9886093
7920.jpg,0.33381745
7921.jpg,0.9664506
7922.jpg,0.97411656
7923.jpg,0.9949921
7924.jpg,0.69382715
7925.jpg,0.99686265
7926.jpg,0.99774563
7927.jpg,0.9970377
7928.jpg,0.9468304
7929.jpg,0.99656093
793.jpg,0.8564077
7930.jpg,0.9861834
7931.jpg,0.9993262
7932.jpg,0.29539213
7933.jpg,0.9933141
7934.jpg,0.9931574
7935.jpg,0.99624664
7936.jpg,0.9399017
7937.jpg,0.9798088
7938.jpg,0.66793567
7939.jpg,0.9951006
794.jpg,0.77288556
7940.jpg,0.99870455
7941.jpg,0.99266034
7942.jpg,0.9913918
7943.jpg,0.9889338
7944.jpg,0.9584481
7945.jpg,0.9978494
7946.jpg,0.9652736
7947.jpg,0.9802263
7948.jpg,0.98616076
7949.jpg,0.99197274
795.jpg,0.9976768
7950.jpg,0.0664032
7951.jpg,0.9774672
7952.jpg,0.93653595
7953.jpg,0.9500096
7954.jpg,0.9620615
7955.jpg,0.5346271
7956.jpg,0.9927823
7957.jpg,0.996952
7958.jpg,0.9684706
7959.jpg,0.97903407
796.jpg,0.96836585
7960.jpg,0.91148114
7961.jpg,0.0023851036
7962.jpg,0.2743268
7963.jpg,0.9801989
7964.jpg,0.9196702
7965.jpg,0.97895825
7966.jpg,0.8458404
7967.jpg,0.9789968
7968.jpg,0.9769148
7969.jpg,0.9966039
797.jpg,0.99236566
7970.jpg,0.9889195
7971.jpg,0.9973785
7972.jpg,0.9910107
7973.jpg,0.43850303
7974.jpg,0.98606515
7975.jpg,0.9924823
7976.jpg,0.99342334
7977.jpg,0.98870945
7978.jpg,0.99073565
7979.jpg,0.9934826
798.jpg,0.99485594
7980.jpg,0.9958115
7981.jpg,0.99667495
7982.jpg,0.9918066
7983.jpg,0.9485249
7984.jpg,0.97610486
7985.jpg,0.98005015
7986.jpg,0.99162257
7987.jpg,0.99099827
7988.jpg,0.9927805
7989.jpg,0.96035784
799.jpg,0.9974492
7990.jpg,0.9938112
7991.jpg,0.9982112
7992.jpg,0.9974072
7993.jpg,0.970655
7994.jpg,0.99674284
7995.jpg,0.9990204
7996.jpg,0.9970297
7997.jpg,0.9690969
7998.jpg,0.9213831
7999.jpg,0.77554315
8.jpg,0.9248167
80.jpg,0.8913154
800.jpg,0.9922864
8000.jpg,0.9914254
8001.jpg,0.99321616
8002.jpg,0.70234096
8003.jpg,0.9976272
8004.jpg,0.9268528
8005.jpg,0.99541044
8006.jpg,0.99976176
8007.jpg,0.99469423
8008.jpg,0.99204993
8009.jpg,0.9923522
801.jpg,0.9842851
8010.jpg,0.92124224
8011.jpg,0.9978191
8012.jpg,0.9866935
8013.jpg,0.99520826
8014.jpg,0.996819
8015.jpg,0.9707239
8016.jpg,0.9960205
8017.jpg,0.993989
8018.jpg,0.9963037
8019.jpg,0.8756101
802.jpg,0.9972737
8020.jpg,0.9830726
8021.jpg,0.9959782
8022.jpg,0.9787759
8023.jpg,0.99573565
8024.jpg,0.99238026
8025.jpg,0.73884284
8026.jpg,0.9982715
8027.jpg,0.9149946
8028.jpg,0.92072296
8029.jpg,0.99808025
803.jpg,0.063227735
8030.jpg,0.9972091
8031.jpg,0.99418193
8032.jpg,0.98981494
8033.jpg,0.99574697
8034.jpg,0.9960896
8035.jpg,0.9964445
8036.jpg,0.99234366
8037.jpg,0.91187376
8038.jpg,0.9967258
8039.jpg,0.99737173
804.jpg,0.9946755
8040.jpg,0.9962386
8041.jpg,0.99584866
8042.jpg,0.98081714
8043.jpg,0.99211013
8044.jpg,0.986239
8045.jpg,0.93700725
8046.jpg,0.99749404
8047.jpg,0.99294406
8048.jpg,0.9949825
8049.jpg,0.99092746
805.jpg,0.9999624
8050.jpg,0.9902709
8051.jpg,0.99921894
8052.jpg,0.99816877
8053.jpg,0.9867299
8054.jpg,0.9963213
8055.jpg,0.999147
8056.jpg,0.9942796
8057.jpg,0.941963
8058.jpg,0.9002853
8059.jpg,0.9936551
806.jpg,0.9279338
8060.jpg,0.98447394
8061.jpg,0.89365363
8062.jpg,0.98849136
8063.jpg,0.8412341
8064.jpg,0.9980087
8065.jpg,0.99649566
8066.jpg,0.9594052
8067.jpg,0.9800655
8068.jpg,0.99659485
8069.jpg,0.82596433
807.jpg,0.9979076
8070.jpg,0.9819651
8071.jpg,0.9264295
8072.jpg,0.99812514
8073.jpg,0.98252
8074.jpg,0.9844406
8075.jpg,0.97608215
8076.jpg,0.9963164
8077.jpg,0.99511915
8078.jpg,0.9966147
8079.jpg,0.9748388
808.jpg,0.9957412
8080.jpg,0.9792387
8081.jpg,0.17223789
8082.jpg,0.99828464
8083.jpg,0.9806196
8084.jpg,0.99567425
8085.jpg,0.99859875
8086.jpg,0.99090457
8087.jpg,0.99852663
8088.jpg,0.99826777
8089.jpg,0.9950216
809.jpg,0.99290437
8090.jpg,0.9905247
8091.jpg,0.9866556
8092.jpg,0.9559349
8093.jpg,0.99842995
8094.jpg,0.3904424
8095.jpg,0.97797775
8096.jpg,0.997949
8097.jpg,0.99005467
8098.jpg,0.9832988
8099.jpg,0.99898165
81.jpg,0.9694964
810.jpg,0.9960181
8100.jpg,0.973325
8101.jpg,0.9945321
8102.jpg,0.99378765
8103.jpg,0.95208555
8104.jpg,0.99215686
8105.jpg,0.98368514
8106.jpg,0.9957876
8107.jpg,0.99785006
8108.jpg,0.9906877
8109.jpg,0.982563
811.jpg,0.99253047
8110.jpg,0.9969445
8111.jpg,0.9218276
8112.jpg,0.957972
8113.jpg,0.94958055
8114.jpg,0.99773043
8115.jpg,0.9929765
8116.jpg,0.9969134
8117.jpg,0.9976947
8118.jpg,0.98305386
8119.jpg,0.9912576
812.jpg,0.9606292
8120.jpg,0.9926679
8121.jpg,0.9747203
8122.jpg,0.9979145
8123.jpg,0.99189585
8124.jpg,0.33122033
8125.jpg,0.9567981
8126.jpg,0.27801988
8127.jpg,0.9977821
8128.jpg,0.8731786
8129.jpg,0.987189
813.jpg,0.9993123
8130.jpg,0.99375737
8131.jpg,0.97476524
8132.jpg,0.98923224
8133.jpg,0.9994489
8134.jpg,0.9928975
8135.jpg,0.9949002
8136.jpg,0.987046
8137.jpg,0.9958565
8138.jpg,0.9959466
8139.jpg,0.9749779
814.jpg,0.9976819
8140.jpg,0.9908111
8141.jpg,0.9437157
8142.jpg,0.9872252
8143.jpg,0.97662234
8144.jpg,0.96969104
8145.jpg,0.83384305
8146.jpg,0.9967674
8147.jpg,0.97124696
8148.jpg,0.9968591
8149.jpg,0.99492913
815.jpg,0.89888644
8150.jpg,0.9692671
8151.jpg,0.80598843
8152.jpg,0.7933991
8153.jpg,0.9271016
8154.jpg,0.99362475
8155.jpg,0.9919771
8156.jpg,0.9913929
8157.jpg,0.9741499
8158.jpg,0.99896467
8159.jpg,0.9955122
816.jpg,0.99784267
8160.jpg,0.9978204
8161.jpg,0.9950653
8162.jpg,0.99048156
8163.jpg,0.9947507
8164.jpg,0.9682724
8165.jpg,0.99425787
8166.jpg,0.99788827
8167.jpg,0.906529
8168.jpg,0.9741303
8169.jpg,0.99674296
817.jpg,0.9952725
8170.jpg,0.9958463
8171.jpg,0.8989816
8172.jpg,0.99866396
8173.jpg,0.9932757
8174.jpg,0.99834347
8175.jpg,0.96883297
8176.jpg,0.98192465
8177.jpg,0.8770928
8178.jpg,0.9932876
8179.jpg,0.99850607
818.jpg,0.9300577
8180.jpg,0.9971344
8181.jpg,0.9862444
8182.jpg,0.9204904
8183.jpg,0.99007356
8184.jpg,0.99577683
8185.jpg,0.9978579
8186.jpg,0.99633664
8187.jpg,0.99657893
8188.jpg,0.987752
8189.jpg,0.7921289
819.jpg,0.9930936
8190.jpg,0.9881027
8191.jpg,0.99269986
8192.jpg,0.9127047
8193.jpg,0.87140524
8194.jpg,0.9900414
8195.jpg,0.9940309
8196.jpg,0.983759
8197.jpg,0.9976395
8198.jpg,0.99180365
8199.jpg,0.8656895
82.jpg,0.98193467
820.jpg,0.83126014
8200.jpg,0.9961715
8201.jpg,0.99541074
8202.jpg,0.99818385
8203.jpg,0.46141753
8204.jpg,0.9955885
8205.jpg,0.9972232
8206.jpg,0.97924495
8207.jpg,0.9982546
8208.jpg,0.98815346
8209.jpg,0.9983434
821.jpg,0.027424626
8210.jpg,0.90465707
8211.jpg,0.98658967
8212.jpg,0.9956397
8213.jpg,0.978284
8214.jpg,0.996514
8215.jpg,0.9964149
8216.jpg,0.9780363
8217.jpg,0.8580785
8218.jpg,0.9901756
8219.jpg,0.9907777
822.jpg,0.96254385
8220.jpg,0.9920593
8221.jpg,0.99083036
8222.jpg,0.9899236
8223.jpg,0.99118125
8224.jpg,0.97611314
8225.jpg,0.98949444
8226.jpg,0.99727124
8227.jpg,0.9934509
8228.jpg,0.990958
8229.jpg,0.9965863
823.jpg,0.982449
8230.jpg,0.8700126
8231.jpg,0.59599423
8232.jpg,0.9851235
8233.jpg,0.99225265
8234.jpg,0.97486824
8235.jpg,0.99144584
8236.jpg,0.9918068
8237.jpg,0.97398454
8238.jpg,0.99745667
8239.jpg,0.97931653
824.jpg,0.99758863
8240.jpg,0.9977267
8241.jpg,0.9876372
8242.jpg,0.99577206
8243.jpg,0.99481285
8244.jpg,0.9874908
8245.jpg,0.9893329
8246.jpg,0.99853384
8247.jpg,0.9942752
8248.jpg,0.99857855
8249.jpg,0.98840797
825.jpg,0.9970035
8250.jpg,0.9952253
8251.jpg,0.9876848
8252.jpg,0.9920501
8253.jpg,0.9953392
8254.jpg,0.98447466
8255.jpg,0.9990269
8256.jpg,0.94533503
8257.jpg,0.9958211
8258.jpg,0.99428904
8259.jpg,0.9979525
826.jpg,0.99743384
8260.jpg,0.9975167
8261.jpg,0.9889107
8262.jpg,0.9622468
8263.jpg,0.99436265
8264.jpg,0.9937571
8265.jpg,0.99769354
8266.jpg,0.99059266
8267.jpg,0.9616891
8268.jpg,0.9983528
8269.jpg,0.97024304
827.jpg,0.9965673
8270.jpg,0.9990292
8271.jpg,0.9975918
8272.jpg,0.9870815
8273.jpg,0.99467915
8274.jpg,0.98317695
8275.jpg,0.99797213
8276.jpg,0.9736484
8277.jpg,0.99615824
8278.jpg,0.91777164
8279.jpg,0.99365646
828.jpg,0.9932387
8280.jpg,0.71902204
8281.jpg,0.9887335
8282.jpg,0.9880881
8283.jpg,0.9977813
8284.jpg,0.98166645
8285.jpg,0.9843014
8286.jpg,0.996742
8287.jpg,0.97251797
8288.jpg,0.99585307
8289.jpg,0.99097985
829.jpg,0.9994363
8290.jpg,0.9924505
8291.jpg,0.83928376
8292.jpg,0.99026805
8293.jpg,0.9961802
8294.jpg,0.9962164
8295.jpg,0.9780268
8296.jpg,0.9889063
8297.jpg,0.9827238
8298.jpg,0.9965417
8299.jpg,0.9532078
83.jpg,0.97538346
830.jpg,0.79166853
8300.jpg,0.9336743
8301.jpg,0.78404444
8302.jpg,0.9906417
8303.jpg,0.99929565
8304.jpg,0.9890486
8305.jpg,0.886116
8306.jpg,0.99583215
8307.jpg,0.9929921
8308.jpg,0.98946536
8309.jpg,0.9946304
831.jpg,0.9819637
8310.jpg,0.9950986
8311.jpg,0.99602765
8312.jpg,0.97788155
8313.jpg,0.98956645
8314.jpg,0.9933231
8315.jpg,0.14588256
8316.jpg,0.9450357
8317.jpg,0.99872917
8318.jpg,0.9647728
8319.jpg,0.9103419
832.jpg,0.99282783
8320.jpg,0.99682117
8321.jpg,0.9980463
8322.jpg,0.97542274
8323.jpg,0.99356717
8324.jpg,0.9905945
8325.jpg,0.97422624
8326.jpg,0.50522995
8327.jpg,0.8874959
8328.jpg,0.9646548
8329.jpg,0.93041587
833.jpg,0.97249776
8330.jpg,0.9980217
8331.jpg,0.998636
8332.jpg,0.9981614
8333.jpg,0.98694384
8334.jpg,0.9760229
8335.jpg,0.9951252
8336.jpg,0.99884534
8337.jpg,0.97691214
8338.jpg,0.9970926
8339.jpg,0.99663943
834.jpg,0.9934685
8340.jpg,0.9792659
8341.jpg,0.9846477
8342.jpg,0.99615127
8343.jpg,0.98913026
8344.jpg,0.9799997
8345.jpg,0.99691993
8346.jpg,0.9180536
8347.jpg,0.9855208
8348.jpg,0.9981649
8349.jpg,0.9970171
835.jpg,0.99766153
8350.jpg,0.87757313
8351.jpg,0.999091
8352.jpg,0.97609377
8353.jpg,0.9971323
8354.jpg,0.9634489
8355.jpg,0.9703486
8356.jpg,0.9952086
8357.jpg,0.9661524
8358.jpg,0.9156294
8359.jpg,0.7003217
836.jpg,0.9904104
8360.jpg,0.10993823
8361.jpg,0.9899444
8362.jpg,0.9919272
8363.jpg,0.99849963
8364.jpg,0.99916744
8365.jpg,0.91175354
8366.jpg,0.99227905
8367.jpg,0.99520594
8368.jpg,0.97704446
8369.jpg,0.99601406
837.jpg,0.9570643
8370.jpg,0.93389195
8371.jpg,0.99446404
8372.jpg,0.97800773
8373.jpg,0.9904954
8374.jpg,0.49353382
8375.jpg,0.9956672
8376.jpg,0.9880021
8377.jpg,0.98356545
8378.jpg,0.8474901
8379.jpg,0.9940688
838.jpg,0.9962273
8380.jpg,0.99889404
8381.jpg,0.9643189
8382.jpg,0.982811
8383.jpg,0.95590377
8384.jpg,0.90889287
8385.jpg,0.58364344
8386.jpg,0.99728864
8387.jpg,0.99452096
8388.jpg,0.7543606
8389.jpg,0.9936626
839.jpg,0.91633195
8390.jpg,0.9961957
8391.jpg,0.99684197
8392.jpg,0.9992364
8393.jpg,0.9940126
8394.jpg,0.99691814
8395.jpg,0.9962436
8396.jpg,0.99320906
8397.jpg,0.9850975
8398.jpg,0.9278568
8399.jpg,0.9984439
84.jpg,0.99930054
840.jpg,0.99680895
8400.jpg,0.8585501
8401.jpg,0.9974133
8402.jpg,0.93642336
8403.jpg,0.53318024
8404.jpg,0.9966112
8405.jpg,0.990931
8406.jpg,0.9902079
8407.jpg,0.98396
8408.jpg,0.997459
8409.jpg,0.9984453
841.jpg,0.99694675
8410.jpg,0.989412
